dataset,model,seed,label_ratio,calibration,threshold_policy,val_threshold,val_ece,test_ece,accuracy,precision,recall,f1,macro_f1,aupr,auroc,fpr,fnr,threshold,recall_at_fpr_1em04,f1_at_fpr_1em04,actual_fpr_at_1em04,threshold_at_fpr_1em04,recall_at_fpr_5em04,f1_at_fpr_5em04,actual_fpr_at_5em04,threshold_at_fpr_5em04,recall_at_fpr_1em03,f1_at_fpr_1em03,actual_fpr_at_1em03,threshold_at_fpr_1em03,temperature,platt_coef,platt_intercept
ctt_test01,cmf_can,42,1.0,platt,val_fpr_5em04,0.9680414795875549,0.005633976015401453,0.003674698669796938,0.9987899407246326,0.9957446808510638,0.9684428349715468,0.981904012588513,0.9906390271867459,0.9825685843015631,0.9949239971809903,0.0001452195538129209,0.03155716502845318,0.9680414795875549,0.9679255043973098,0.9831844456121912,3.6304888453230226e-05,0.9952111840248108,0.9699948266942576,0.9801359121798223,0.00032674399607907203,0.8060619235038757,0.9705121572684946,0.9722726094843225,0.0009076222113307557,0.4811909794807434,,4.744818210601807,76.89814758300781
ctt_test01,cmf_can,42,1.0,platt,val_fpr_1em03,0.6173756718635559,0.005633976015401453,0.003674698669796938,0.9984391989056856,0.9837355718782791,0.9699948266942576,0.976816879395676,0.9880046467664827,0.9825685843015631,0.9949239971809903,0.0005627257710250685,0.03000517330574237,0.6173756718635559,0.9679255043973098,0.9831844456121912,3.6304888453230226e-05,0.9952111840248108,0.9699948266942576,0.9801359121798223,0.00032674399607907203,0.8060619235038757,0.9705121572684946,0.9722726094843225,0.0009076222113307557,0.4811909794807434,,4.744818210601807,76.89814758300781
ctt_test01,cmf_can,2024,1.0,raw,val_f1,4.436007543517976e-07,0.014461358418712048,0.027025701503867402,0.9984918101785276,1.0,0.9555095706156234,0.9772486772486773,0.9882343654690023,0.9803787399520407,0.9917173627434108,0.0,0.04449042938437662,4.436007543517976e-07,0.9684428349715468,0.9837099316868102,1.8152444226615113e-05,1.2224175804931292e-07,0.9710294878427315,0.9786235662148071,0.00047196354989199294,9.40537319138457e-08,0.9720641489912054,0.9735751295336789,0.0008713173228775254,8.687339914104086e-08,,,
ctt_test01,cmf_can,2024,1.0,raw,val_fpr_1em04,1.1193746018989259e-07,0.014461358418712048,0.027025701503867402,0.9987899407246326,0.9952178533475027,0.9689601655457838,0.981913499344692,0.9906437648861282,0.9803787399520407,0.9917173627434108,0.00016337199803953602,0.031039834454216243,1.1193746018989259e-07,0.9684428349715468,0.9837099316868102,1.8152444226615113e-05,1.2224175804931292e-07,0.9710294878427315,0.9786235662148071,0.00047196354989199294,9.40537319138457e-08,0.9720641489912054,0.9735751295336789,0.0008713173228775254,8.687339914104086e-08,,,
ctt_test01,cmf_can,2024,1.0,raw,val_fpr_5em04,9.608454831777635e-08,0.014461358418712048,0.027025701503867402,0.9985970327242117,0.9884027411702688,0.9699948266942576,0.97911227154047,0.989193205470999,0.9803787399520407,0.9917173627434108,0.0003993537729855325,0.03000517330574237,9.608454831777635e-08,0.9684428349715468,0.9837099316868102,1.8152444226615113e-05,1.2224175804931292e-07,0.9710294878427315,0.9786235662148071,0.00047196354989199294,9.40537319138457e-08,0.9720641489912054,0.9735751295336789,0.0008713173228775254,8.687339914104086e-08,,,
ctt_test01,cmf_can,2024,1.0,raw,val_fpr_1em03,9.109238874316361e-08,0.014461358418712048,0.027025701503867402,0.9984041247237908,0.981694560669456,0.9710294878427315,0.976332899869961,0.9877535605258208,0.9803787399520407,0.9917173627434108,0.0006353355479315289,0.028970512157268494,9.109238874316361e-08,0.9684428349715468,0.9837099316868102,1.8152444226615113e-05,1.2224175804931292e-07,0.9710294878427315,0.9786235662148071,0.00047196354989199294,9.40537319138457e-08,0.9720641489912054,0.9735751295336789,0.0008713173228775254,8.687339914104086e-08,,,
ctt_test01,cmf_can,2024,1.0,temperature,val_f1,0.013142561092972807,0.011961530836482069,0.01856924980236106,0.9984918101785276,1.0,0.9555095706156234,0.9772486772486773,0.9882343654690023,0.9803786573836698,0.9917173345709676,0.0,0.04449042938437662,0.013142561092972807,0.9684428349715468,0.9837099316868102,1.8152444226615113e-05,0.009020510129630566,0.9710294878427315,0.9786235662148071,0.00047196354989199294,0.008354359306395054,0.9720641489912054,0.9735751295336789,0.0008713173228775254,0.00816235039383173,3.3872334957122803,,
ctt_test01,cmf_can,2024,1.0,temperature,val_fpr_1em04,0.00879104994237423,0.011961530836482069,0.01856924980236106,0.9987899407246326,0.9952178533475027,0.9689601655457838,0.981913499344692,0.9906437648861282,0.9803786573836698,0.9917173345709676,0.00016337199803953602,0.031039834454216243,0.00879104994237423,0.9684428349715468,0.9837099316868102,1.8152444226615113e-05,0.009020510129630566,0.9710294878427315,0.9786235662148071,0.00047196354989199294,0.008354359306395054,0.9720641489912054,0.9735751295336789,0.0008713173228775254,0.00816235039383173,3.3872334957122803,,
ctt_test01,cmf_can,2024,1.0,temperature,val_fpr_5em04,0.00840676948428154,0.011961530836482069,0.01856924980236106,0.9985970327242117,0.9884027411702688,0.9699948266942576,0.97911227154047,0.989193205470999,0.9803786573836698,0.9917173345709676,0.0003993537729855325,0.03000517330574237,0.00840676948428154,0.9684428349715468,0.9837099316868102,1.8152444226615113e-05,0.009020510129630566,0.9710294878427315,0.9786235662148071,0.00047196354989199294,0.008354359306395054,0.9720641489912054,0.9735751295336789,0.0008713173228775254,0.00816235039383173,3.3872334957122803,,
ctt_test01,cmf_can,2024,1.0,temperature,val_fpr_1em03,0.008276471868157387,0.011961530836482069,0.01856924980236106,0.9984041247237908,0.981694560669456,0.9710294878427315,0.976332899869961,0.9877535605258208,0.9803786573836698,0.9917173345709676,0.0006353355479315289,0.028970512157268494,0.008276471868157387,0.9684428349715468,0.9837099316868102,1.8152444226615113e-05,0.009020510129630566,0.9710294878427315,0.9786235662148071,0.00047196354989199294,0.008354359306395054,0.9720641489912054,0.9735751295336789,0.0008713173228775254,0.00816235039383173,3.3872334957122803,,
