dataset,model,seed,label_ratio,score,calibration,threshold_policy,val_threshold,val_ece,test_ece,accuracy,precision,recall,f1,macro_f1,aupr,auroc,fpr,fnr,threshold,recall_at_fpr_1em04,f1_at_fpr_1em04,actual_fpr_at_1em04,threshold_at_fpr_1em04,recall_at_fpr_5em04,f1_at_fpr_5em04,actual_fpr_at_5em04,threshold_at_fpr_5em04,recall_at_fpr_1em03,f1_at_fpr_1em03,actual_fpr_at_1em03,threshold_at_fpr_1em03
ctt_test03,cmf_can,2024,1.0,ensemble_a0.75_stats_ledoit_mahal,ensemble_a0.75_stats_ledoit_mahal,val_fpr_5em04,0.9833488558770408,0.4818265866113856,0.4110173908348823,0.9202867499739424,0.995253164556962,0.0837661472899187,0.1545264709495148,0.5563490011551158,0.3793315614898638,0.7904604929617747,3.80527156954768e-05,0.9162338527100812,0.9833488558770408,0.0878945265681182,0.1614481409001956,8.878966995611254e-05,0.98142870072932,0.1072046877080836,0.1927451215132287,0.0004946853040411,0.9746295845077958,0.110667199360767,0.1974340698503207,0.0009893706080823,0.9735920854186992
ctt_test03,cmf_can,2024,1.0,ensemble_a0.75_stats_ledoit_mahal,ensemble_a0.75_stats_ledoit_mahal,val_fpr_1em03,0.982705656552143,0.4818265866113856,0.4110173908348823,0.9204141429349022,0.993798449612403,0.0853642295911572,0.157223448614177,0.557729264115038,0.3793315614898638,0.7904604929617747,5.073695426063573e-05,0.9146357704088428,0.982705656552143,0.0878945265681182,0.1614481409001956,8.878966995611254e-05,0.98142870072932,0.1072046877080836,0.1927451215132287,0.0004946853040411,0.9746295845077958,0.110667199360767,0.1974340698503207,0.0009893706080823,0.9735920854186992
ctt_test03,cmf_can,2024,1.0,ensemble_a0.25_stats_pca_recon,ensemble_a0.25_stats_pca_recon,val_f1,0.9802723004214052,0.4834954882481231,0.4126861881340579,0.9206110229654764,0.9605633802816902,0.0908243441203888,0.1659569290667964,0.5621394312456646,0.5549504970796546,0.8777863132731383,0.0003551586798244,0.9091756558796112,0.9802723004214052,0.0748435211080037,0.1391433523149294,8.878966995611254e-05,0.982967865027298,0.0950858969236915,0.1728395061728395,0.0004946853040411,0.9795081320328184,0.10747103475829,0.1922802001429592,0.0009893706080823,0.9775999138346896
ctt_test03,cmf_can,2024,1.0,ensemble_a0.25_stats_pca_recon,ensemble_a0.25_stats_pca_recon,val_fpr_1em04,0.986303053267042,0.4834954882481231,0.4126861881340579,0.9174725236545566,0.9974025974025974,0.0511386336396324,0.0972890803141626,0.5270243945260134,0.5549504970796546,0.8777863132731383,1.2684238565158933e-05,0.9488613663603676,0.986303053267042,0.0748435211080037,0.1391433523149294,8.878966995611254e-05,0.982967865027298,0.0950858969236915,0.1728395061728395,0.0004946853040411,0.9795081320328184,0.10747103475829,0.1922802001429592,0.0009893706080823,0.9775999138346896
ctt_test03,cmf_can,2024,1.0,ensemble_a0.25_stats_pca_recon,ensemble_a0.25_stats_pca_recon,val_fpr_5em04,0.982519111721002,0.4834954882481231,0.4126861881340579,0.9197076910604884,0.9816053511705686,0.0781728592355839,0.1448131244603429,0.5513447529742764,0.5549504970796546,0.8777863132731383,0.0001395266242167,0.921827140764416,0.982519111721002,0.0748435211080037,0.1391433523149294,8.878966995611254e-05,0.982967865027298,0.0950858969236915,0.1728395061728395,0.0004946853040411,0.9795081320328184,0.10747103475829,0.1922802001429592,0.0009893706080823,0.9775999138346896
ctt_test03,cmf_can,2024,1.0,ensemble_a0.25_stats_pca_recon,ensemble_a0.25_stats_pca_recon,val_fpr_1em03,0.981136616162909,0.4834954882481231,0.4126861881340579,0.9202635876174042,0.9712990936555892,0.0856305766413637,0.1573858768816546,0.5577688123308001,0.5549504970796546,0.8777863132731383,0.000241000532738,0.9143694233586364,0.981136616162909,0.0748435211080037,0.1391433523149294,8.878966995611254e-05,0.982967865027298,0.0950858969236915,0.1728395061728395,0.0004946853040411,0.9795081320328184,0.10747103475829,0.1922802001429592,0.0009893706080823,0.9775999138346896
ctt_test03,cmf_can,2024,1.0,ensemble_a0.5_stats_pca_recon,ensemble_a0.5_stats_pca_recon,val_f1,0.9809952155070844,0.4836771872386632,0.4128678888434465,0.9195918792777976,0.8704188481675392,0.0885603941936343,0.1607639308594222,0.5592684823588139,0.4574712977000414,0.8472853183838983,0.0012557396179507,0.9114396058063656,0.9809952155070844,0.0627247303236116,0.1179416551896832,8.878966995611254e-05,0.9860175924021138,0.0764416034092422,0.1413444964294509,0.0004946853040411,0.9838126117090682,0.0860300972166733,0.1569484936831875,0.0009766863695172,0.9819267729584372
ctt_test03,cmf_can,2024,1.0,ensemble_a0.5_stats_pca_recon,ensemble_a0.5_stats_pca_recon,val_fpr_1em04,0.9859641214257174,0.4836771872386632,0.4128678888434465,0.918410599094352,0.9833333333333332,0.0628579038487148,0.1181624734009262,0.5376945149858825,0.4574712977000414,0.8472853183838983,0.0001014739085212,0.9371420961512852,0.9859641214257174,0.0627247303236116,0.1179416551896832,8.878966995611254e-05,0.9860175924021138,0.0764416034092422,0.1413444964294509,0.0004946853040411,0.9838126117090682,0.0860300972166733,0.1569484936831875,0.0009766863695172,0.9819267729584372
ctt_test03,cmf_can,2024,1.0,ensemble_a0.5_stats_pca_recon,ensemble_a0.5_stats_pca_recon,val_fpr_5em04,0.9824397840318828,0.4836771872386632,0.4128678888434465,0.919661366347412,0.9121037463976944,0.0842988413903316,0.1543337803242716,0.5560806301235927,0.4574712977000414,0.8472853183838983,0.0007737385524746,0.9157011586096684,0.9824397840318828,0.0627247303236116,0.1179416551896832,8.878966995611254e-05,0.9860175924021138,0.0764416034092422,0.1413444964294509,0.0004946853040411,0.9838126117090682,0.0860300972166733,0.1569484936831875,0.0009766863695172,0.9819267729584372
ctt_test03,cmf_can,2024,1.0,ensemble_a0.5_stats_pca_recon,ensemble_a0.5_stats_pca_recon,val_fpr_1em03,0.9810669316749824,0.4836771872386632,0.4128678888434465,0.9195918792777976,0.8704188481675392,0.0885603941936343,0.1607639308594222,0.5592684823588139,0.4574712977000414,0.8472853183838983,0.0012557396179507,0.9114396058063656,0.9810669316749824,0.0627247303236116,0.1179416551896832,8.878966995611254e-05,0.9860175924021138,0.0764416034092422,0.1413444964294509,0.0004946853040411,0.9838126117090682,0.0860300972166733,0.1569484936831875,0.0009766863695172,0.9819267729584372
